ID,DATE,WMU,LAT,LONG,SPECIES,COUNT,DATE
856,2013-01-14,517,55.75613114,-110.9571535,WHITE-TAILED DEER -WTDE,1,41288
857,2013-01-14,517,55.75193969,-111.0265641,WHITE-TAILED DEER -WTDE,1,41288
858,2013-01-14,517,55.75139838,-111.0484764,WHITE-TAILED DEER -WTDE,1,41288
859,2013-01-14,517,55.98003776,-110.5690432,MOOSE -MOOS,1,41288
860,2013-01-14,517,55.98512415,-110.5427598,WHITE-TAILED DEER -WTDE,3,41288
861,2013-01-14,517,55.98512415,-110.5427598,WHITE-TAILED DEER -WTDE,2,41288
862,2013-01-14,517,55.98512415,-110.5427598,WHITE-TAILED DEER -WTDE,1,41288
863,2013-01-14,517,55.98951719,-110.5204002,WHITE-TAILED DEER -WTDE,2,41288
864,2013-01-14,517,55.98951719,-110.5204002,WHITE-TAILED DEER -WTDE,3,41288
865,2013-01-14,517,55.98906272,-110.540475,WHITE-TAILED DEER -WTDE,2,41288
866,2013-01-14,517,55.98906272,-110.540475,WHITE-TAILED DEER -WTDE,1,41288
867,2013-01-14,517,55.99004567,-110.5437609,MOOSE -MOOS,1,41288
868,2013-01-14,517,55.99073868,-110.6041066,MOOSE -MOOS,1,41288
869,2013-01-14,517,56.01444472,-110.5391725,MOOSE -MOOS,1,41288
870,2013-01-14,517,56.01454798,-110.5855043,MOOSE -MOOS,1,41288
871,2013-01-14,517,56.02499485,-110.5319084,MOOSE -MOOS,1,41288
872,2013-01-14,517,56.02499485,-110.5319084,MOOSE -MOOS,1,41288
873,2013-01-14,517,56.0207676,-110.587712,MOOSE -MOOS,1,41288
874,2013-02-20,518,56.789913,-111.445941,MOOSE -MOOS,2,41325
875,2013-02-20,518,56.788318,-111.528987,MOOSE -MOOS,1,41325
876,2013-02-20,518,56.791167,-111.658355,MOOSE -MOOS,2,41325
877,2013-02-20,518,56.791951,-112.226273,MOOSE -MOOS,1,41325
878,2013-02-20,518,56.792225,-112.231732,MOOSE -MOOS,1,41325
879,2013-02-20,518,56.792457,-112.262883,MOOSE -MOOS,1,41325
880,2013-02-20,518,56.791971,-112.276533,MOOSE -MOOS,1,41325
881,2013-02-20,518,56.791068,-112.354722,MOOSE -MOOS,2,41325
882,2013-02-20,518,56.791883,-112.571738,MOOSE -MOOS,1,41325
883,2013-02-20,518,56.790098,-112.692204,MOOSE -MOOS,1,41325
884,2013-02-20,518,56.790253,-112.707655,MOOSE -MOOS,1,41325
885,2013-02-20,518,56.792766,-112.748401,MOOSE -MOOS,1,41325
886,2013-02-20,518,56.793176,-112.835855,MOOSE -MOOS,2,41325
887,2013-02-20,518,56.792533,-113.521972,MOOSE -MOOS,1,41325
888,2013-02-20,518,56.7747,-112.886759,MOOSE -MOOS,1,41325
889,2013-02-20,518,56.774709,-112.753904,MOOSE -MOOS,2,41325
890,2013-02-20,518,56.775449,-112.678474,MOOSE -MOOS,5,41325
891,2013-02-20,518,56.774671,-112.308447,MOOSE -MOOS,1,41325
892,2013-02-20,518,56.759465,-111.778606,MOOSE -MOOS,1,41325
893,2013-02-20,518,56.757671,-111.968315,MOOSE -MOOS,1,41325
894,2013-02-20,518,56.757264,-112.286054,MOOSE -MOOS,1,41325
895,2013-02-20,518,56.755088,-113.608822,MOOSE -MOOS,3,41325
896,2013-02-20,518,56.741641,-113.31192,MOOSE -MOOS,1,41325
897,2013-02-20,518,56.740205,-113.279244,MOOSE -MOOS,2,41325
898,2013-02-20,518,56.74125,-112.924524,MOOSE -MOOS,1,41325
899,2013-02-20,518,56.741493,-112.74727,MOOSE -MOOS,1,41325
900,2013-02-20,518,56.74023,-112.697861,MOOSE -MOOS,1,41325
901,2013-02-20,518,56.740159,-112.675438,MOOSE -MOOS,2,41325
902,2013-02-20,518,56.740328,-112.651593,MOOSE -MOOS,2,41325
903,2013-02-20,518,56.723455,-112.075348,MOOSE -MOOS,2,41325
904,2013-02-20,518,56.726098,-112.486984,MOOSE -MOOS,1,41325
905,2013-02-20,518,56.726105,-112.490157,MOOSE -MOOS,1,41325
906,2013-02-20,518,56.725157,-112.733481,MOOSE -MOOS,1,41325
907,2013-02-20,518,56.724912,-112.872773,MOOSE -MOOS,1,41325
908,2013-02-20,518,56.724465,-113.029482,MOOSE -MOOS,1,41325
909,2013-02-20,518,56.724603,-113.232721,MOOSE -MOOS,1,41325
910,2013-02-20,518,56.708968,-113.566272,MOOSE -MOOS,1,41325
911,2013-02-20,518,56.70777,-113.309419,MOOSE -MOOS,2,41325
912,2013-02-20,518,56.707256,-113.178377,MOOSE -MOOS,1,41325
913,2013-02-20,518,56.709243,-112.825217,MOOSE -MOOS,1,41325
914,2013-02-20,518,56.69256,-111.489968,MOOSE -MOOS,1,41325
915,2013-02-20,518,56.690796,-112.706451,MOOSE -MOOS,1,41325
916,2013-02-20,518,56.691704,-113.127547,MOOSE -MOOS,2,41325
917,2013-02-20,518,56.676486,-113.395964,MOOSE -MOOS,2,41325
918,2013-02-20,518,56.675253,-113.052287,MOOSE -MOOS,1,41325
919,2013-02-20,518,56.674752,-112.943731,MOOSE -MOOS,2,41325
920,2013-02-20,518,56.675072,-112.87979,MOOSE -MOOS,1,41325
921,2013-02-20,518,56.675422,-112.73426,MOOSE -MOOS,1,41325
922,2013-02-20,518,56.674812,-112.638476,MOOSE -MOOS,1,41325
923,2013-02-20,518,56.659274,-111.600518,MOOSE -MOOS,1,41325
924,2013-02-20,518,56.659137,-112.404344,MOOSE -MOOS,1,41325
925,2013-02-20,518,56.657905,-113.103328,MOOSE -MOOS,1,41325
926,2013-02-20,518,56.641618,-113.101041,MOOSE -MOOS,1,41325
927,2013-02-20,518,56.641265,-111.660689,MOOSE -MOOS,1,41325
928,2013-02-20,518,56.642011,-111.6355,MOOSE -MOOS,1,41325
929,2013-02-21,518,56.62503,-111.657814,MOOSE -MOOS,1,41326
930,2013-02-21,518,56.625369,-112.776662,MOOSE -MOOS,1,41326
931,2013-02-21,518,56.625179,-113.193808,MOOSE -MOOS,1,41326
932,2013-02-21,518,56.626156,-113.301116,MOOSE -MOOS,1,41326
933,2013-02-21,518,56.624653,-113.648026,MOOSE -MOOS,1,41326
934,2013-02-21,518,56.607918,-113.626786,MOOSE -MOOS,2,41326
935,2013-02-21,518,56.608269,-112.123416,MOOSE -MOOS,1,41326
936,2013-02-21,518,56.60872,-111.831874,MOOSE -MOOS,1,41326
937,2013-02-21,518,56.591942,-111.832805,MOOSE -MOOS,1,41326
938,2013-02-21,518,56.591597,-111.870905,MOOSE -MOOS,1,41326
939,2013-02-21,518,56.591596,-111.906313,MOOSE -MOOS,1,41326
940,2013-02-21,518,56.591568,-112.386983,MOOSE -MOOS,1,41326
941,2013-02-21,518,56.574701,-113.122792,MOOSE -MOOS,1,41326
942,2013-02-21,518,56.574727,-112.839883,MOOSE -MOOS,1,41326
943,2013-02-21,518,56.55838,-113.454223,MOOSE -MOOS,1,41326
944,2013-02-21,518,56.542729,-113.304694,MOOSE -MOOS,1,41326
945,2013-02-21,518,56.508044,-113.500538,MOOSE -MOOS,3,41326
946,2013-02-21,518,56.508064,-113.32865,MOOSE -MOOS,3,41326
947,2013-02-21,518,56.491286,-112.889928,MOOSE -MOOS,1,41326
948,2013-02-21,518,56.458392,-113.636755,MOOSE -MOOS,2,41326
949,2013-02-21,518,56.458047,-113.665762,MOOSE -MOOS,1,41326
950,2013-02-21,518,56.441314,-113.669747,MOOSE -MOOS,1,41326
951,2013-02-21,518,56.441875,-113.111388,MOOSE -MOOS,1,41326
952,2013-02-21,518,56.425392,-113.729525,MOOSE -MOOS,1,41326
953,2013-02-21,518,56.908175,-111.759103,MOOSE -MOOS,1,41326
954,2013-02-21,518,56.908175,-111.759103,MOOSE -MOOS,1,41326
955,2013-02-21,518,56.901099,-111.746928,MOOSE -MOOS,1,41326
956,2013-02-21,518,56.919232,-112.11691,MOOSE -MOOS,1,41326
957,2013-02-21,518,56.892132,-112.736524,MOOSE -MOOS,1,41326
958,2013-02-21,518,56.87764,-113.894937,MOOSE -MOOS,1,41326
959,2013-02-21,518,56.875188,-113.20534,MOOSE -MOOS,1,41326
960,2013-02-21,518,56.875208,-112.868983,MOOSE -MOOS,1,41326
961,2013-02-21,518,56.875823,-111.991937,MOOSE -MOOS,1,41326
962,2013-02-21,518,56.875115,-111.917291,MOOSE -MOOS,1,41326
963,2013-02-21,518,56.87581,-111.657852,MOOSE -MOOS,1,41326
964,2013-02-21,518,56.87581,-111.657852,MOOSE -MOOS,1,41326
965,2013-02-21,518,56.875226,-111.450526,MOOSE -MOOS,1,41326
966,2013-02-21,518,56.859506,-111.768483,MOOSE -MOOS,1,41326
967,2013-02-21,518,56.859513,-111.792864,MOOSE -MOOS,1,41326
968,2013-02-21,518,56.856702,-112.222795,MOOSE -MOOS,1,41326
969,2013-02-21,518,56.858304,-112.347561,MOOSE -MOOS,1,41326
970,2013-02-21,518,56.84281,-113.774502,MOOSE -MOOS,1,41326
971,2013-02-21,518,56.842548,-113.401404,MOOSE -MOOS,1,41326
972,2013-02-21,518,56.842309,-112.827948,MOOSE -MOOS,1,41326
973,2013-02-21,518,56.843043,-112.517889,MOOSE -MOOS,2,41326
974,2013-02-21,518,56.843384,-112.347607,MOOSE -MOOS,1,41326
975,2013-02-21,518,56.841217,-112.278104,MOOSE -MOOS,1,41326
976,2013-02-21,518,56.841217,-112.278104,MOOSE -MOOS,1,41326
977,2013-02-21,518,56.842192,-112.266223,MOOSE -MOOS,2,41326
978,2013-02-21,518,56.825752,-111.421782,MOOSE -MOOS,1,41326
979,2013-02-21,518,56.825159,-111.428357,MOOSE -MOOS,2,41326
980,2013-02-21,518,56.824452,-111.446186,MOOSE -MOOS,1,41326
981,2013-02-21,518,56.826438,-112.076548,MOOSE -MOOS,2,41326
982,2013-02-21,518,56.825562,-112.41151,MOOSE -MOOS,1,41326
983,2013-02-21,518,56.82159,-112.667505,MOOSE -MOOS,1,41326
984,2013-02-21,518,56.8247,-112.83424,MOOSE -MOOS,1,41326
985,2013-02-21,518,56.825757,-113.183013,MOOSE -MOOS,2,41326
986,2013-02-21,518,56.808919,-113.186397,MOOSE -MOOS,1,41326
987,2013-02-21,518,56.809411,-112.957857,MOOSE -MOOS,1,41326
988,2013-02-21,518,56.809908,-112.872779,MOOSE -MOOS,1,41326
989,2013-02-21,518,56.808535,-112.401609,MOOSE -MOOS,1,41326
990,2013-02-21,518,56.809118,-111.661904,MOOSE -MOOS,1,41326
991,2013-02-21,518,56.810178,-111.569561,MOOSE -MOOS,1,41326
992,2013-02-20,518,57.025018,-111.924039,MOOSE -MOOS,1,41325
993,2013-02-20,518,57.025933,-112.162429,MOOSE -MOOS,1,41325
994,2013-02-20,518,57.025438,-112.724008,MOOSE -MOOS,1,41325
995,2013-02-20,518,57.025438,-112.724008,MOOSE -MOOS,1,41325
996,2013-02-20,518,57.025537,-112.903227,MOOSE -MOOS,1,41325
997,2013-02-20,518,57.02466,-113.139227,MOOSE -MOOS,1,41325
998,2013-02-20,518,57.024982,-113.398938,MOOSE -MOOS,1,41325
999,2013-02-20,518,57.009734,-113.239486,MOOSE -MOOS,2,41325
1000,2013-02-20,518,57.008091,-113.136697,MOOSE -MOOS,1,41325
1001,2013-02-20,518,57.010402,-112.858672,MOOSE -MOOS,3,41325
1002,2013-02-20,518,57.007867,-112.375048,MOOSE -MOOS,1,41325
1003,2013-02-20,518,57.007518,-112.361005,MOOSE -MOOS,1,41325
1004,2013-02-20,518,57.009088,-111.841266,MOOSE -MOOS,1,41325
1005,2013-02-20,518,56.993202,-111.925496,MOOSE -MOOS,2,41325
1006,2013-02-20,518,56.992798,-112.026386,MOOSE -MOOS,1,41325
1007,2013-02-20,518,56.995098,-112.285655,MOOSE -MOOS,1,41325
1008,2013-02-20,518,56.992298,-112.570745,MOOSE -MOOS,1,41325
1009,2013-02-20,518,56.992582,-113.329937,MOOSE -MOOS,1,41325
1010,2013-02-20,518,56.992056,-113.511625,MOOSE -MOOS,1,41325
1011,2013-02-20,518,56.975679,-113.667589,MOOSE -MOOS,1,41325
1012,2013-02-20,518,56.973928,-113.08132,MOOSE -MOOS,1,41325
1013,2013-02-20,518,56.975532,-112.516565,MOOSE -MOOS,2,41325
1014,2013-02-20,518,56.977312,-112.184501,MOOSE -MOOS,2,41325
1015,2013-02-20,518,56.971837,-112.115824,MOOSE -MOOS,1,41325
1016,2013-02-20,518,56.95896,-111.574263,MOOSE -MOOS,1,41325
1017,2013-02-20,518,56.958696,-111.585529,MOOSE -MOOS,1,41325
1018,2013-02-20,518,56.958609,-112.058855,MOOSE -MOOS,1,41325
1019,2013-02-20,518,56.958732,-112.082856,MOOSE -MOOS,3,41325
1020,2013-02-20,518,56.957619,-113.703578,MOOSE -MOOS,1,41325
1021,2013-02-20,518,56.957619,-113.703578,MOOSE -MOOS,1,41325
1022,2013-02-20,518,56.941608,-113.06116,MOOSE -MOOS,1,41325
1023,2013-02-20,518,56.941608,-113.06116,MOOSE -MOOS,1,41325
1024,2013-02-20,518,56.940731,-112.382412,MOOSE -MOOS,1,41325
1025,2013-02-20,518,56.941301,-111.901619,MOOSE -MOOS,1,41325
1026,2013-02-20,518,56.945193,-111.83405,MOOSE -MOOS,2,41325
1027,2013-02-20,518,56.944808,-111.721212,MOOSE -MOOS,1,41325
1028,2013-02-20,518,56.945839,-111.627875,MOOSE -MOOS,1,41325
1029,2013-02-20,518,56.942672,-111.546764,MOOSE -MOOS,1,41325
1030,2013-02-20,518,56.930132,-111.525037,MOOSE -MOOS,1,41325
1031,2013-02-20,518,56.930132,-111.525037,MOOSE -MOOS,1,41325
1032,2013-02-20,518,56.926276,-112.026775,MOOSE -MOOS,1,41325
1033,2013-02-20,518,56.924105,-112.081862,MOOSE -MOOS,1,41325
1034,2013-02-20,518,56.924877,-112.133289,MOOSE -MOOS,1,41325
1035,2013-02-20,518,56.928164,-112.230293,MOOSE -MOOS,2,41325
1036,2013-02-20,518,56.90417,-113.883158,MOOSE -MOOS,1,41325
1037,2013-02-20,518,56.904837,-113.855547,MOOSE -MOOS,1,41325
1038,2013-02-20,518,56.909361,-113.246355,MOOSE -MOOS,1,41325
1039,2013-02-23,518,56.76299762,-113.2185837,MOOSE -MOOS,1,41328
1040,2013-02-23,518,56.83071317,-113.1749606,MOOSE -MOOS,1,41328
1041,2013-02-23,518,56.82983508,-113.1764331,MOOSE -MOOS,1,41328
1042,2013-02-23,518,56.83508718,-112.4028288,MOOSE -MOOS,1,41328
1043,2013-02-23,518,56.83508718,-112.4028288,MOOSE -MOOS,1,41328
1044,2013-02-23,518,56.83508718,-112.4028288,MOOSE -MOOS,2,41328
1045,2013-02-23,518,56.93928924,-112.5789715,MOOSE -MOOS,1,41328
1046,2013-02-23,518,56.93928924,-112.5789715,MOOSE -MOOS,1,41328
1047,2013-02-23,518,56.97754819,-112.533192,MOOSE -MOOS,2,41328
1048,2013-02-23,518,56.97754819,-112.533192,MOOSE -MOOS,2,41328
1049,2013-02-23,518,56.97963386,-112.5263529,MOOSE -MOOS,1,41328
1050,2013-02-23,518,56.98618549,-112.5218753,MOOSE -MOOS,1,41328
1051,2013-02-23,518,56.82764431,-112.6976795,MOOSE -MOOS,1,41328
1052,2013-02-23,518,56.81191935,-112.749603,MOOSE -MOOS,1,41328
1053,2013-02-23,518,56.79614377,-112.7325208,MOOSE -MOOS,1,41328
1054,2013-02-23,518,56.79446203,-112.7134403,MOOSE -MOOS,1,41328
1055,2013-02-23,518,56.78924169,-112.6997817,MOOSE -MOOS,1,41328
1056,2013-02-23,518,56.78599773,-112.6903933,MOOSE -MOOS,1,41328
1057,2013-02-23,518,56.78599773,-112.6903933,MOOSE -MOOS,1,41328
1058,2013-02-23,518,56.78954168,-112.7056195,MOOSE -MOOS,1,41328
1059,2013-02-23,518,56.78494614,-112.7052042,MOOSE -MOOS,1,41328
1060,2013-02-23,518,56.78494614,-112.7052042,MOOSE -MOOS,1,41328
1061,2013-02-23,518,56.78366764,-112.6960863,MOOSE -MOOS,1,41328
1062,2013-02-23,518,56.78287698,-112.6972575,MOOSE -MOOS,1,41328
1063,2013-02-23,518,56.78287698,-112.6972575,MOOSE -MOOS,1,41328
1064,2013-02-23,518,56.78195162,-112.6823341,MOOSE -MOOS,1,41328
1065,2013-02-23,518,56.7860994,-112.6803547,MOOSE -MOOS,2,41328
1066,2013-02-23,518,56.78088401,-112.6747397,MOOSE -MOOS,1,41328
1067,2013-02-23,518,56.78088401,-112.6747397,MOOSE -MOOS,1,41328
1068,2013-02-23,518,56.78021505,-112.7337382,MOOSE -MOOS,1,41328
1069,2013-02-23,518,56.78021505,-112.7337382,MOOSE -MOOS,1,41328
1070,2013-02-23,518,56.77714468,-112.6904979,MOOSE -MOOS,1,41328
1071,2013-02-23,518,56.77714468,-112.6904979,MOOSE -MOOS,1,41328
1072,2013-02-23,518,56.77295214,-112.6722805,MOOSE -MOOS,3,41328
1073,2013-02-23,518,56.77295214,-112.6722805,MOOSE -MOOS,1,41328
1074,2013-02-23,518,56.73483384,-112.6919052,MOOSE -MOOS,1,41328
1075,2013-02-23,518,56.73466126,-112.6683584,MOOSE -MOOS,1,41328
1076,2013-02-23,518,56.73466126,-112.6683584,MOOSE -MOOS,1,41328
1077,2013-02-23,518,56.72653886,-112.6776888,MOOSE -MOOS,1,41328
1078,2013-02-23,518,56.72274194,-112.7294367,MOOSE -MOOS,1,41328
1079,2013-02-23,518,56.71439172,-112.7276911,MOOSE -MOOS,2,41328
1080,2013-02-23,518,56.69798599,-112.6951204,MOOSE -MOOS,1,41328
1081,2013-02-23,518,56.69798599,-112.6951204,MOOSE -MOOS,1,41328
1082,2013-02-23,518,56.69766965,-112.7006877,MOOSE -MOOS,1,41328
1083,2013-02-23,518,56.69766965,-112.7006877,MOOSE -MOOS,2,41328
1084,2013-02-23,518,56.69766965,-112.7006877,MOOSE -MOOS,1,41328
1085,2013-02-23,518,56.69283438,-112.6870926,MOOSE -MOOS,1,41328
1086,2013-02-23,518,56.69283438,-112.6870926,MOOSE -MOOS,1,41328
1087,2013-02-23,518,56.69129346,-112.6991101,MOOSE -MOOS,1,41328
1088,2013-02-23,518,56.68085924,-112.6983906,MOOSE -MOOS,1,41328
1089,2013-02-23,518,56.68085924,-112.6983906,MOOSE -MOOS,1,41328
1090,2013-02-23,518,56.67261455,-112.6946138,MOOSE -MOOS,1,41328
1091,2013-02-23,518,56.67083968,-112.6967087,MOOSE -MOOS,1,41328
1092,2013-02-23,518,56.67343162,-112.7286345,MOOSE -MOOS,1,41328
1093,2013-02-23,518,56.67343162,-112.7286345,MOOSE -MOOS,1,41328
1094,2013-02-23,518,56.67330639,-112.7347502,MOOSE -MOOS,1,41328
1095,2013-02-23,518,56.66804088,-112.6955122,MOOSE -MOOS,1,41328
1096,2013-02-23,518,56.66804088,-112.6955122,MOOSE -MOOS,1,41328
1097,2013-02-24,518,56.8227647,-112.5806648,MOOSE -MOOS,1,41329
1098,2013-02-24,518,56.77276027,-112.5542629,MOOSE -MOOS,1,41329
1099,2013-02-24,518,56.77276027,-112.5542629,MOOSE -MOOS,1,41329
1100,2013-02-24,518,56.77041057,-112.5577763,MOOSE -MOOS,2,41329
1101,2013-02-24,518,56.98663761,-113.484006,MOOSE -MOOS,1,41329
1102,2013-02-24,518,56.98663761,-113.484006,MOOSE -MOOS,1,41329
1103,2013-02-24,518,56.98084664,-113.4842122,MOOSE -MOOS,1,41329
1104,2013-02-25,518,56.67691246,-112.8148542,MOOSE -MOOS,1,41330
1105,2013-02-25,518,56.6935642,-112.8030023,MOOSE -MOOS,1,41330
1106,2013-02-25,518,56.73956148,-112.7533627,MOOSE -MOOS,1,41330
1107,2013-02-25,518,56.84658657,-112.5357349,MOOSE -MOOS,1,41330
1108,2013-02-25,518,56.84658657,-112.5357349,MOOSE -MOOS,1,41330
1109,2013-02-25,518,56.84361175,-112.5324378,MOOSE -MOOS,1,41330
1110,2013-02-25,518,56.84360546,-112.5213241,MOOSE -MOOS,1,41330
1111,2013-02-25,518,56.85590062,-112.5149893,MOOSE -MOOS,1,41330
1112,2013-02-23,518,56.92258998,-112.6314853,MOOSE -MOOS,1,41328
1113,2013-02-23,518,56.92258998,-112.6314853,MOOSE -MOOS,1,41328
1114,2013-02-23,518,56.92246006,-112.611531,MOOSE -MOOS,1,41328
1115,2013-02-23,518,56.92246006,-112.611531,MOOSE -MOOS,1,41328
1116,2013-02-23,518,56.94318775,-112.5871238,MOOSE -MOOS,2,41328
1117,2013-02-23,518,56.96021014,-112.6563584,MOOSE -MOOS,1,41328
1118,2013-02-23,518,56.98528687,-112.643718,MOOSE -MOOS,1,41328
1119,2013-02-20,518,56.37999,-113.67428,MOOSE -MOOS,1,41325
1120,2013-02-20,518,56.34885,-113.31813,MOOSE -MOOS,1,41325
1121,2013-02-20,518,56.34734,-112.66398,MOOSE -MOOS,1,41325
1122,2013-02-20,518,56.32885,-112.61112,MOOSE -MOOS,2,41325
1123,2013-02-20,518,56.32885,-112.61112,MOOSE -MOOS,2,41325
1124,2013-02-20,518,56.33048,-112.8461,MOOSE -MOOS,1,41325
1125,2013-02-20,518,56.33012,-113.7883,MOOSE -MOOS,1,41325
1126,2013-02-20,518,56.31392,-113.72985,MOOSE -MOOS,1,41325
1127,2013-02-20,518,56.31474,-113.4901,MOOSE -MOOS,2,41325
1128,2013-02-20,518,56.31489,-113.48662,MOOSE -MOOS,1,41325
1129,2013-02-20,518,56.29756,-113.73384,MOOSE -MOOS,2,41325
1130,2013-02-20,518,56.29758,-113.75669,MOOSE -MOOS,1,41325
1131,2013-02-20,518,56.28074,-113.67967,MOOSE -MOOS,1,41325
1132,2013-02-20,518,56.28103,-112.98056,MOOSE -MOOS,1,41325
1133,2013-02-20,518,56.27947,-112.70923,MOOSE -MOOS,2,41325
1134,2013-02-20,518,56.26359,-112.63332,MOOSE -MOOS,1,41325
1135,2013-02-20,518,56.26315,-112.65099,MOOSE -MOOS,2,41325
1136,2013-02-20,518,56.26315,-112.65099,MOOSE -MOOS,1,41325
1137,2013-02-20,518,56.24935,-113.76535,MOOSE -MOOS,2,41325
1138,2013-02-20,518,56.24573,-113.40526,MOOSE -MOOS,1,41325
1139,2013-02-20,518,56.24876,-112.84327,MOOSE -MOOS,1,41325
1140,2013-02-20,518,56.23361,-112.98092,MOOSE -MOOS,1,41325
1141,2013-02-20,518,56.23118,-113.76742,MOOSE -MOOS,1,41325
1142,2013-02-21,518,56.214272,-113.556352,MOOSE -MOOS,2,41326
1143,2013-02-21,518,56.198292,-112.685131,MOOSE -MOOS,1,41326
1144,2013-02-21,518,56.198292,-112.685131,MOOSE -MOOS,1,41326
1145,2013-02-21,518,56.197092,-113.657849,MOOSE -MOOS,1,41326
1146,2013-02-21,518,56.197092,-113.657849,MOOSE -MOOS,1,41326
1147,2013-02-21,518,56.180171,-113.72263,MOOSE -MOOS,1,41326
1148,2013-02-21,518,56.180872,-113.083637,MOOSE -MOOS,1,41326
1149,2013-02-21,518,56.179253,-112.90592,MOOSE -MOOS,1,41326
1150,2013-02-21,518,56.165361,-113.045935,MOOSE -MOOS,1,41326
1151,2013-02-21,518,56.133174,-112.662514,MOOSE -MOOS,1,41326
1152,2013-02-21,518,56.131164,-112.834483,MOOSE -MOOS,1,41326
1153,2013-02-21,518,56.113352,-113.179008,MOOSE -MOOS,1,41326
1154,2013-02-21,518,56.113224,-113.105415,MOOSE -MOOS,1,41326
1155,2013-02-21,518,56.113224,-113.105415,MOOSE -MOOS,1,41326
1156,2013-02-21,518,56.081503,-113.632473,MOOSE -MOOS,1,41326
1157,2013-02-21,518,56.078099,-112.621013,MOOSE -MOOS,1,41326
1158,2013-02-21,518,56.031096,-112.694127,MOOSE -MOOS,1,41326
1159,2013-02-23,518,56.04277823,-113.827491,MOOSE -MOOS,1,41328
1160,2013-02-23,518,56.26263807,-112.6500872,MOOSE -MOOS,1,41328
1161,2013-02-23,518,56.26263807,-112.6500872,MOOSE -MOOS,2,41328
1162,2013-02-23,518,56.2666727,-112.6323859,MOOSE -MOOS,1,41328
1163,2013-02-23,518,56.27685159,-112.6467192,MOOSE -MOOS,1,41328
1164,2013-02-23,518,56.27685159,-112.6467192,MOOSE -MOOS,1,41328
1165,2013-02-23,518,56.29435644,-112.5952573,MOOSE -MOOS,1,41328
1166,2013-02-23,518,56.32528206,-112.6236344,MOOSE -MOOS,1,41328
1167,2013-02-23,518,56.32528206,-112.6236344,MOOSE -MOOS,2,41328
1168,2013-02-23,518,56.32958449,-112.6126397,MOOSE -MOOS,1,41328
1169,2013-02-23,518,56.32958449,-112.6126397,MOOSE -MOOS,1,41328
1170,2013-02-23,518,56.27051404,-113.2677791,MOOSE -MOOS,2,41328
1171,2013-02-24,518,56.51448232,-113.4875231,MOOSE -MOOS,3,41329
1172,2013-02-24,518,56.27729575,-112.7111822,MOOSE -MOOS,1,41329
1173,2013-02-24,518,56.27278537,-112.6684577,MOOSE -MOOS,1,41329
1174,2013-02-24,518,56.27046534,-112.7096783,MOOSE -MOOS,1,41329
1175,2013-02-24,518,56.27416084,-112.7053927,MOOSE -MOOS,2,41329
1176,2013-02-24,518,56.26849702,-112.7015551,MOOSE -MOOS,1,41329
1177,2013-02-24,518,56.26395277,-112.6917116,MOOSE -MOOS,1,41329
1178,2013-01-08,528,57.05151052,-117.1746261,MOOSE -MOOS,1,41282
1179,2013-01-08,528,57.05154061,-117.0176079,MOOSE -MOOS,1,41282
1180,2013-01-08,528,57.05057879,-116.806636,MOOSE -MOOS,1,41282
1181,2013-01-08,528,57.05073159,-116.655231,MOOSE -MOOS,1,41282
1182,2013-01-08,528,57.05073159,-116.655231,MOOSE -MOOS,1,41282
1183,2013-01-08,528,57.05022105,-116.182045,MOOSE -MOOS,3,41282
1184,2013-01-08,528,57.05080158,-115.3666778,MOOSE -MOOS,1,41282
1185,2013-01-08,528,57.0498333,-115.3059779,MOOSE -MOOS,1,41282
1186,2013-01-08,528,57.06523664,-115.3841333,MOOSE -MOOS,1,41282
1187,2013-01-08,528,57.06570184,-115.8825472,MOOSE -MOOS,1,41282
1188,2013-01-08,528,57.06724914,-116.731292,MOOSE -MOOS,1,41282
1189,2013-01-08,528,57.06655394,-116.7530328,MOOSE -MOOS,1,41282
1190,2013-01-08,528,57.06880968,-116.9195336,MOOSE -MOOS,1,41282
1191,2013-01-08,528,57.06699818,-117.0138244,MOOSE -MOOS,2,41282
1192,2013-01-08,528,57.06692308,-117.0263115,MOOSE -MOOS,2,41282
1193,2013-01-08,528,57.06799622,-117.0767464,MOOSE -MOOS,1,41282
1194,2013-01-08,528,57.10050861,-117.2414282,MOOSE -MOOS,2,41282
1195,2013-01-08,528,57.100676,-117.2394482,MOOSE -MOOS,2,41282
1196,2013-01-08,528,57.10181611,-117.2259854,MOOSE -MOOS,2,41282
1197,2013-01-08,528,57.09922685,-117.1827365,MOOSE -MOOS,2,41282
1198,2013-01-08,528,57.1066409,-117.0204051,MOOSE -MOOS,1,41282
1199,2013-01-08,528,57.10097406,-116.7646537,MOOSE -MOOS,1,41282
1200,2013-01-08,528,57.1006584,-116.6378527,MOOSE -MOOS,1,41282
1201,2013-01-08,528,57.10026587,-115.2679671,MOOSE -MOOS,1,41282
1202,2013-01-08,528,57.11868905,-115.9275137,MOOSE -MOOS,1,41282
1203,2013-01-08,528,57.11833374,-116.1502716,MOOSE -MOOS,2,41282
1204,2013-01-08,528,57.11734006,-116.1791871,MOOSE -MOOS,2,41282
1205,2013-01-08,528,57.11812972,-116.4288604,MOOSE -MOOS,1,41282
1206,2013-01-08,528,57.1177543,-116.7306764,MOOSE -MOOS,2,41282
1207,2013-01-08,528,57.11814171,-116.9570339,MOOSE -MOOS,1,41282
